Symbol,Time,Open,High,Low,Last,Change,Volume,Open Int
ESH20,1/3/2020 15:04,3237,3237,3236,3236.25,-0.5,2769,N/A
ESH20,1/3/2020 15:03,3236.25,3237.25,3236,3236.75,0.75,3851,N/A
ESH20,1/3/2020 15:02,3235,3236.25,3234.75,3236,1,3203,N/A
ESH20,1/3/2020 15:01,3235.25,3235.75,3235,3235,-0.5,6738,N/A
ESH20,1/3/2020 15:00,3234,3236.25,3233.75,3235.5,1.25,24004,N/A
ESH20,1/3/2020 14:59,3236.5,3238.5,3234,3234.25,-2.5,77031,N/A
ESH20,1/3/2020 14:58,3236.25,3237.25,3235.5,3236.75,0.75,11575,N/A
ESH20,1/3/2020 14:57,3238,3238.25,3235.75,3236,-2,8135,N/A
ESH20,1/3/2020 14:56,3238,3238.5,3237.75,3238,0,3457,N/A
ESH20,1/3/2020 14:55,3237.75,3238.75,3237,3238,0.25,5498,N/A
ESH20,1/3/2020 14:54,3239.5,3240,3237.5,3237.75,-1.75,6579,N/A
ESH20,1/3/2020 14:53,3239.25,3239.75,3239.25,3239.5,0.25,2869,N/A
ESH20,1/3/2020 14:52,3239,3240.75,3238.75,3239.25,0.25,7254,N/A
ESH20,1/3/2020 14:51,3237.75,3239,3237.25,3239,1,4912,N/A
ESH20,1/3/2020 14:50,3236.25,3238,3234.75,3238,1.75,8282,N/A
ESH20,1/3/2020 14:49,3234.5,3236.5,3234.25,3236.25,1.75,6116,N/A
ESH20,1/3/2020 14:48,3236.75,3236.75,3234.5,3234.5,-2.25,5813,N/A
ESH20,1/3/2020 14:47,3237.75,3237.75,3236,3236.75,-1,3763,N/A
ESH20,1/3/2020 14:46,3237,3238,3237,3237.75,0.5,2389,N/A
ESH20,1/3/2020 14:45,3237.5,3237.5,3237,3237.25,-0.25,2424,N/A
ESH20,1/3/2020 14:44,3237.5,3237.75,3237,3237.5,-0.25,2737,N/A
ESH20,1/3/2020 14:43,3236.5,3238,3236.5,3237.75,1.25,2487,N/A
ESH20,1/3/2020 14:42,3236,3236.75,3235.75,3236.5,0.5,2080,N/A
ESH20,1/3/2020 14:41,3235.25,3236,3235.25,3236,0.75,2741,N/A
ESH20,1/3/2020 14:40,3235.5,3235.75,3234.5,3235.25,0,3538,N/A
ESH20,1/3/2020 14:39,3235.75,3236,3235,3235.25,-0.5,3092,N/A
ESH20,1/3/2020 14:38,3237,3237,3235.5,3235.75,-1.25,3186,N/A
ESH20,1/3/2020 14:37,3237.25,3237.25,3236.5,3237,0,2856,N/A
ESH20,1/3/2020 14:36,3236.5,3237.25,3236.5,3237,0.5,1956,N/A
ESH20,1/3/2020 14:35,3236,3236.75,3235.75,3236.5,0.5,1753,N/A
ESH20,1/3/2020 14:34,3237,3237.5,3236,3236,-1.25,1927,N/A
ESH20,1/3/2020 14:33,3235.75,3237.25,3235.75,3237.25,1.25,3551,N/A
ESH20,1/3/2020 14:32,3234.5,3236,3234.5,3236,1.5,2567,N/A
ESH20,1/3/2020 14:31,3237,3237,3234.25,3234.5,-2.5,5385,N/A
ESH20,1/3/2020 14:30,3238,3238.5,3236.75,3237,-1.25,2777,N/A
ESH20,1/3/2020 14:29,3238.25,3238.5,3238,3238.25,-0.25,832,N/A
ESH20,1/3/2020 14:28,3238.25,3238.75,3238,3238.5,0.25,2188,N/A
ESH20,1/3/2020 14:27,3238.5,3238.5,3238,3238.25,-0.5,1218,N/A
ESH20,1/3/2020 14:26,3239.25,3239.5,3238.5,3238.75,-0.75,2143,N/A
ESH20,1/3/2020 14:25,3239,3239.75,3238.5,3239.5,0.75,2766,N/A
ESH20,1/3/2020 14:24,3238.5,3239,3237.75,3238.75,0.25,3495,N/A
ESH20,1/3/2020 14:23,3240,3240,3238.25,3238.5,-1.25,3318,N/A
ESH20,1/3/2020 14:22,3239.5,3240.5,3239.5,3239.75,0.5,2882,N/A
ESH20,1/3/2020 14:21,3241,3241.5,3239,3239.25,-1.5,4067,N/A
ESH20,1/3/2020 14:20,3241,3242,3240.75,3240.75,0,3042,N/A
ESH20,1/3/2020 14:19,3241.25,3241.25,3240.25,3240.75,-0.5,1368,N/A
ESH20,1/3/2020 14:18,3240.5,3241.75,3240,3241.25,0.75,2538,N/A
ESH20,1/3/2020 14:17,3240,3241,3239.75,3240.5,0.75,2419,N/A
ESH20,1/3/2020 14:16,3241.5,3241.5,3239.5,3239.75,-1.5,3875,N/A
ESH20,1/3/2020 14:15,3242,3242.25,3241.25,3241.25,-0.5,1259,N/A
ESH20,1/3/2020 14:14,3241.75,3242,3241.25,3241.75,0.25,1077,N/A
ESH20,1/3/2020 14:13,3242,3242.5,3241.5,3241.5,-0.5,1373,N/A
ESH20,1/3/2020 14:12,3242.5,3242.75,3242,3242,-0.75,1515,N/A
ESH20,1/3/2020 14:11,3242,3243.25,3242,3242.75,0.75,1832,N/A
ESH20,1/3/2020 14:10,3242.75,3243,3241.75,3242,-1,2323,N/A
ESH20,1/3/2020 14:09,3243,3243.25,3242.75,3243,-0.25,998,N/A
ESH20,1/3/2020 14:08,3243.25,3243.25,3242.75,3243.25,0.25,528,N/A
ESH20,1/3/2020 14:07,3242.75,3243.25,3242.75,3243,0.5,1697,N/A
ESH20,1/3/2020 14:06,3243.75,3243.75,3242.25,3242.5,-1,2064,N/A
ESH20,1/3/2020 14:05,3244.5,3244.5,3243.25,3243.5,-0.75,1810,N/A
ESH20,1/3/2020 14:04,3245.25,3245.25,3244,3244.25,-0.75,2024,N/A
ESH20,1/3/2020 14:03,3244.25,3245.25,3243.75,3245,1,5011,N/A
ESH20,1/3/2020 14:02,3243.25,3244.75,3242.75,3244,1,11308,N/A
ESH20,1/3/2020 14:01,3241.75,3243.5,3241.25,3243,1.25,5004,N/A
ESH20,1/3/2020 14:00,3242,3242.5,3241.5,3241.75,-0.25,1124,N/A
ESH20,1/3/2020 13:59,3242.25,3242.75,3242,3242,0,2194,N/A
ESH20,1/3/2020 13:58,3242.75,3242.75,3242,3242,-0.75,727,N/A
ESH20,1/3/2020 13:57,3242.5,3242.75,3242.25,3242.75,0.25,1034,N/A
ESH20,1/3/2020 13:56,3242.5,3243,3242.25,3242.5,0,1752,N/A
ESH20,1/3/2020 13:55,3241.5,3242.5,3241.5,3242.5,0.75,1807,N/A
ESH20,1/3/2020 13:54,3241,3241.75,3241,3241.75,0.5,686,N/A
ESH20,1/3/2020 13:53,3241.5,3241.75,3241,3241.25,-0.25,1494,N/A
ESH20,1/3/2020 13:52,3241,3241.5,3241,3241.5,0.25,915,N/A
ESH20,1/3/2020 13:51,3240.5,3241.25,3240.5,3241.25,0.75,1386,N/A
ESH20,1/3/2020 13:50,3240,3240.75,3240,3240.5,0.5,861,N/A
ESH20,1/3/2020 13:49,3240,3240.25,3240,3240,0,152,N/A
ESH20,1/3/2020 13:48,3239.75,3240.25,3239.75,3240,0.25,370,N/A
ESH20,1/3/2020 13:47,3239.75,3240,3239.25,3239.75,0,1228,N/A
ESH20,1/3/2020 13:46,3240,3240.25,3239.75,3239.75,-0.5,1014,N/A
ESH20,1/3/2020 13:45,3240.25,3240.5,3240,3240.25,0,491,N/A
ESH20,1/3/2020 13:44,3240,3240.5,3239.75,3240.25,0.25,828,N/A
ESH20,1/3/2020 13:43,3239.75,3240.25,3239.5,3240,0.5,670,N/A
ESH20,1/3/2020 13:42,3239.5,3239.75,3239.25,3239.5,-0.25,887,N/A
ESH20,1/3/2020 13:41,3239.25,3240,3239.25,3239.75,0.75,1106,N/A
ESH20,1/3/2020 13:40,3239.25,3239.25,3238.75,3239,-0.25,671,N/A
ESH20,1/3/2020 13:39,3239,3239.75,3239,3239.25,0,1213,N/A
ESH20,1/3/2020 13:38,3239,3239.25,3238.5,3239.25,0.25,429,N/A
ESH20,1/3/2020 13:37,3238.5,3239.25,3238.5,3239,0.25,1356,N/A
ESH20,1/3/2020 13:36,3237.75,3239,3237.75,3238.75,1,1728,N/A
ESH20,1/3/2020 13:35,3238,3238.25,3237.25,3237.75,-0.25,906,N/A
ESH20,1/3/2020 13:34,3238,3238.25,3238,3238,0.25,728,N/A
ESH20,1/3/2020 13:33,3237.75,3238,3237.5,3237.75,-0.25,720,N/A
ESH20,1/3/2020 13:32,3237.75,3238.25,3237.75,3238,0.25,833,N/A
ESH20,1/3/2020 13:31,3238.25,3238.5,3237.75,3237.75,-0.25,571,N/A
ESH20,1/3/2020 13:30,3238.25,3238.25,3237.5,3238,-0.5,1089,N/A
ESH20,1/3/2020 13:29,3237.75,3238.5,3237.25,3238.5,0.75,1011,N/A
ESH20,1/3/2020 13:28,3237.25,3238,3237.25,3237.75,0.25,565,N/A
ESH20,1/3/2020 13:27,3237.25,3238,3236.5,3237.5,0.25,1616,N/A
ESH20,1/3/2020 13:26,3237.25,3237.75,3237,3237.25,0,598,N/A
ESH20,1/3/2020 13:25,3238,3238.5,3237.25,3237.25,-0.75,1288,N/A
ESH20,1/3/2020 13:24,3237.75,3238.25,3237,3238,0.25,1153,N/A
ESH20,1/3/2020 13:23,3238.5,3238.5,3237.75,3237.75,-0.75,699,N/A
ESH20,1/3/2020 13:22,3238.25,3238.5,3238,3238.5,0.5,468,N/A
ESH20,1/3/2020 13:21,3237.5,3238.25,3237.5,3238,0.75,1051,N/A
ESH20,1/3/2020 13:20,3237.5,3237.75,3237,3237.25,-0.25,741,N/A
ESH20,1/3/2020 13:19,3237.75,3238.5,3237.5,3237.5,-0.25,521,N/A
ESH20,1/3/2020 13:18,3238,3238.25,3237.75,3237.75,-0.5,1164,N/A
ESH20,1/3/2020 13:17,3237.25,3238.5,3237.25,3238.25,1,2248,N/A
ESH20,1/3/2020 13:16,3236.5,3237.5,3236.5,3237.25,1,1269,N/A
ESH20,1/3/2020 13:15,3236,3236.5,3235.5,3236.25,0.25,1632,N/A
ESH20,1/3/2020 13:14,3236.5,3236.75,3235.75,3236,-0.75,1415,N/A
ESH20,1/3/2020 13:13,3236.75,3236.75,3236.25,3236.75,0,495,N/A
ESH20,1/3/2020 13:12,3237,3237.5,3236.75,3236.75,-0.25,547,N/A
ESH20,1/3/2020 13:11,3237.5,3237.5,3236.25,3237,-0.25,1531,N/A
ESH20,1/3/2020 13:10,3236,3237.25,3236,3237.25,1.25,1787,N/A
ESH20,1/3/2020 13:09,3236.5,3237.25,3236,3236,-0.5,1495,N/A
ESH20,1/3/2020 13:08,3238,3238,3236.5,3236.5,-1.5,1694,N/A
ESH20,1/3/2020 13:07,3237.25,3238,3237.25,3238,0.75,2140,N/A
ESH20,1/3/2020 13:06,3236.75,3237.75,3236.75,3237.25,0.25,1097,N/A
ESH20,1/3/2020 13:05,3237.25,3237.75,3236.75,3237,0,1253,N/A
ESH20,1/3/2020 13:04,3238.25,3238.25,3236,3237,-1,3441,N/A
ESH20,1/3/2020 13:03,3239,3239.75,3238,3238,-1,2352,N/A
ESH20,1/3/2020 13:02,3240.5,3240.5,3238.5,3239,-1.5,2421,N/A
ESH20,1/3/2020 13:01,3240.25,3241,3239.5,3240.5,0.25,2812,N/A
ESH20,1/3/2020 13:00,3239.25,3240.5,3239,3240.25,1,1214,N/A
ESH20,1/3/2020 12:59,3238.5,3239.75,3238,3239.25,0.75,732,N/A
ESH20,1/3/2020 12:58,3238.75,3239,3238.5,3238.5,-0.25,469,N/A
ESH20,1/3/2020 12:57,3239.5,3239.75,3238.5,3238.75,-0.5,1263,N/A
ESH20,1/3/2020 12:56,3238.25,3239.5,3238.25,3239.25,1,1833,N/A
ESH20,1/3/2020 12:55,3239.25,3239.25,3238,3238.25,-1,2033,N/A
ESH20,1/3/2020 12:54,3239.75,3240,3238.5,3239.25,-0.5,1888,N/A
ESH20,1/3/2020 12:53,3241.25,3241.25,3239.5,3239.75,-1.5,1407,N/A
ESH20,1/3/2020 12:52,3240.25,3241.25,3240.25,3241.25,1,1358,N/A
ESH20,1/3/2020 12:51,3240.25,3240.5,3240,3240.25,0,1053,N/A
ESH20,1/3/2020 12:50,3240.5,3240.75,3239.75,3240.25,-0.25,1150,N/A
ESH20,1/3/2020 12:49,3241.25,3241.25,3240,3240.5,-0.75,1702,N/A
ESH20,1/3/2020 12:48,3239.5,3241.25,3239.25,3241.25,1.75,2469,N/A
ESH20,1/3/2020 12:47,3239.5,3239.75,3239,3239.5,0.25,1433,N/A
ESH20,1/3/2020 12:46,3239.75,3240,3238.5,3239.25,-0.5,2417,N/A
ESH20,1/3/2020 12:45,3239.25,3240.25,3238.75,3239.75,0.5,3158,N/A
ESH20,1/3/2020 12:44,3238.5,3240.25,3238.5,3239.25,0.5,2740,N/A
ESH20,1/3/2020 12:43,3238.75,3239,3237.5,3238.75,0,2196,N/A
ESH20,1/3/2020 12:42,3237.75,3239,3237.25,3238.75,1,3369,N/A
ESH20,1/3/2020 12:41,3238.75,3239.25,3237.75,3237.75,-1,3969,N/A
ESH20,1/3/2020 12:40,3238.25,3240.75,3238,3238.75,0.5,9141,N/A
ESH20,1/3/2020 12:39,3235.25,3238.75,3234.5,3238.25,3,7510,N/A
ESH20,1/3/2020 12:38,3233.5,3235.75,3233,3235.25,1.5,7669,N/A
ESH20,1/3/2020 12:37,3237.5,3237.5,3233.25,3233.75,-4,10736,N/A
ESH20,1/3/2020 12:36,3239.75,3240,3237.5,3237.75,-2,5820,N/A
ESH20,1/3/2020 12:35,3241,3241,3239.75,3239.75,-1,7329,N/A
ESH20,1/3/2020 12:34,3241.75,3242.5,3240.75,3240.75,-1,3276,N/A
ESH20,1/3/2020 12:33,3243.75,3244,3241.5,3241.75,-2,5137,N/A
ESH20,1/3/2020 12:32,3244.25,3244.25,3243.75,3243.75,-0.25,287,N/A
ESH20,1/3/2020 12:31,3244,3244,3243.25,3244,0.25,1585,N/A
ESH20,1/3/2020 12:30,3243.75,3244.25,3243.5,3243.75,0,1296,N/A
ESH20,1/3/2020 12:29,3244.25,3244.25,3243.75,3243.75,-0.25,616,N/A
ESH20,1/3/2020 12:28,3244.25,3244.25,3244,3244,-0.25,468,N/A
ESH20,1/3/2020 12:27,3244,3244.5,3243.75,3244.25,0.5,637,N/A
ESH20,1/3/2020 12:26,3244,3244.5,3243.75,3243.75,-0.5,1252,N/A
ESH20,1/3/2020 12:25,3243.5,3244.5,3243.25,3244.25,1,2785,N/A
ESH20,1/3/2020 12:24,3243.5,3243.75,3243.25,3243.25,-0.25,689,N/A
ESH20,1/3/2020 12:23,3243,3243.75,3242.75,3243.5,0.5,2080,N/A
ESH20,1/3/2020 12:22,3242.75,3243,3242.5,3243,0.25,833,N/A
ESH20,1/3/2020 12:21,3242.75,3242.75,3242.5,3242.75,0.25,832,N/A
ESH20,1/3/2020 12:20,3241.75,3242.5,3241.75,3242.5,0.75,1056,N/A
ESH20,1/3/2020 12:19,3242.5,3242.75,3241.75,3241.75,-0.75,2087,N/A
ESH20,1/3/2020 12:18,3242.75,3243.25,3242.5,3242.5,-0.25,2375,N/A
ESH20,1/3/2020 12:17,3243.5,3243.5,3242.75,3242.75,-0.75,803,N/A
ESH20,1/3/2020 12:16,3243.75,3244,3243.25,3243.5,-0.25,1740,N/A
ESH20,1/3/2020 12:15,3244,3244.25,3243.75,3243.75,-0.25,585,N/A
ESH20,1/3/2020 12:14,3244.5,3244.5,3244,3244,-0.5,628,N/A
ESH20,1/3/2020 12:13,3244.75,3245,3244.25,3244.5,-0.25,768,N/A
ESH20,1/3/2020 12:12,3244.75,3244.75,3244.5,3244.75,0,505,N/A
ESH20,1/3/2020 12:11,3244.5,3245,3244.5,3244.75,0,580,N/A
ESH20,1/3/2020 12:10,3244.5,3244.75,3244.25,3244.75,0.5,708,N/A
ESH20,1/3/2020 12:09,3245,3245,3244.25,3244.25,-0.5,907,N/A
ESH20,1/3/2020 12:08,3245,3245.25,3244.75,3244.75,-0.25,956,N/A
ESH20,1/3/2020 12:07,3244.75,3245.25,3244.5,3245,0.25,806,N/A
ESH20,1/3/2020 12:06,3244.75,3245,3244.5,3244.75,0.25,638,N/A
ESH20,1/3/2020 12:05,3244,3244.5,3244,3244.5,0.75,1213,N/A
ESH20,1/3/2020 12:04,3244.5,3244.5,3243.75,3243.75,-0.5,1380,N/A
ESH20,1/3/2020 12:03,3245.25,3245.25,3244.25,3244.25,-0.75,937,N/A
ESH20,1/3/2020 12:02,3244.25,3245,3244,3245,1,1121,N/A
ESH20,1/3/2020 12:01,3244,3244.25,3243.75,3244,0.25,316,N/A
ESH20,1/3/2020 12:00,3243.75,3244.5,3243.75,3243.75,0,1309,N/A
ESH20,1/3/2020 11:59,3243.75,3244.25,3243.5,3243.75,0,1162,N/A
ESH20,1/3/2020 11:58,3243.5,3244,3243,3243.75,0,1578,N/A
ESH20,1/3/2020 11:57,3244,3244.25,3243.5,3243.75,-0.25,1661,N/A
ESH20,1/3/2020 11:56,3243.75,3244.5,3243.75,3244,0.25,1020,N/A
ESH20,1/3/2020 11:55,3244.75,3244.75,3243.75,3243.75,-1.25,1851,N/A
ESH20,1/3/2020 11:54,3245.5,3245.75,3244.75,3245,-0.75,947,N/A
ESH20,1/3/2020 11:53,3245,3245.75,3245,3245.75,0.75,863,N/A
ESH20,1/3/2020 11:52,3245.5,3245.75,3244.75,3245,-0.5,2443,N/A
ESH20,1/3/2020 11:51,3245.5,3246.25,3245.25,3245.5,0,2578,N/A
ESH20,1/3/2020 11:50,3245,3245.5,3244.75,3245.5,0.5,1521,N/A
ESH20,1/3/2020 11:49,3245,3245.25,3244.5,3245,0,971,N/A
ESH20,1/3/2020 11:48,3245,3245.5,3244.75,3245,-0.25,1099,N/A
ESH20,1/3/2020 11:47,3245,3245.25,3245,3245.25,0.25,632,N/A
ESH20,1/3/2020 11:46,3245,3245.25,3244.5,3245,0,1260,N/A
ESH20,1/3/2020 11:45,3244.75,3245.25,3244.5,3245,0,1522,N/A
ESH20,1/3/2020 11:44,3243.75,3245,3243.75,3245,1.25,1457,N/A
ESH20,1/3/2020 11:43,3244.75,3245,3243.5,3243.75,-1.25,1638,N/A
ESH20,1/3/2020 11:42,3245,3245.5,3244.75,3245,0,1003,N/A
ESH20,1/3/2020 11:41,3245.25,3245.75,3244.75,3245,-0.25,1609,N/A
ESH20,1/3/2020 11:40,3244.75,3245.5,3244.75,3245.25,0.25,1538,N/A
ESH20,1/3/2020 11:39,3244.5,3245,3244.5,3245,0.25,539,N/A
ESH20,1/3/2020 11:38,3244.25,3244.75,3244.25,3244.75,0.25,839,N/A
ESH20,1/3/2020 11:37,3244.25,3244.75,3244.25,3244.5,0.25,944,N/A
ESH20,1/3/2020 11:36,3244.5,3244.75,3244,3244.25,-0.5,577,N/A
ESH20,1/3/2020 11:35,3244,3245,3244,3244.75,0.75,1363,N/A
ESH20,1/3/2020 11:34,3244.5,3245,3243.75,3244,-0.5,2137,N/A
ESH20,1/3/2020 11:33,3243.5,3244.75,3243.5,3244.5,0.75,1476,N/A
ESH20,1/3/2020 11:32,3243,3243.75,3243,3243.75,0.5,732,N/A
ESH20,1/3/2020 11:31,3242.5,3243.25,3242.5,3243.25,0.75,814,N/A
ESH20,1/3/2020 11:30,3242.75,3243,3242.25,3242.5,0,1712,N/A
ESH20,1/3/2020 11:29,3243.25,3243.75,3242.5,3242.5,-1,1505,N/A
ESH20,1/3/2020 11:28,3243.5,3243.75,3243.25,3243.5,-0.25,414,N/A
ESH20,1/3/2020 11:27,3243.25,3243.75,3242.75,3243.75,0.25,1124,N/A
ESH20,1/3/2020 11:26,3243.25,3244,3243.25,3243.5,0,1227,N/A
ESH20,1/3/2020 11:25,3243.25,3243.5,3243,3243.5,0,578,N/A
ESH20,1/3/2020 11:24,3242.25,3243.5,3242.25,3243.5,1.25,1181,N/A
ESH20,1/3/2020 11:23,3242.5,3242.75,3242.25,3242.25,-0.5,226,N/A
ESH20,1/3/2020 11:22,3242.25,3242.75,3242.25,3242.75,0.5,1153,N/A
ESH20,1/3/2020 11:21,3242.5,3242.75,3242.25,3242.25,-0.5,1362,N/A
ESH20,1/3/2020 11:20,3242.75,3243.25,3242.25,3242.75,-0.25,977,N/A
ESH20,1/3/2020 11:19,3242.75,3243.5,3242.75,3243,0,547,N/A
ESH20,1/3/2020 11:18,3242.75,3243,3242.75,3243,0,523,N/A
ESH20,1/3/2020 11:17,3242.5,3243,3242.5,3243,0.25,1155,N/A
ESH20,1/3/2020 11:16,3242.25,3243.5,3242.25,3242.75,0.5,1790,N/A
ESH20,1/3/2020 11:15,3241.75,3242.75,3241.75,3242.25,0.25,1163,N/A
ESH20,1/3/2020 11:14,3242.25,3242.5,3241.75,3242,-0.25,2073,N/A
ESH20,1/3/2020 11:13,3243,3243.25,3242,3242.25,-0.75,2945,N/A
ESH20,1/3/2020 11:12,3244,3244.5,3243,3243,-1.25,2770,N/A
ESH20,1/3/2020 11:11,3244.25,3244.5,3243.75,3244.25,-0.25,1102,N/A
ESH20,1/3/2020 11:10,3243.75,3244.5,3243.5,3244.5,0.5,1228,N/A
ESH20,1/3/2020 11:09,3243.5,3244,3243.25,3244,0.5,1328,N/A
ESH20,1/3/2020 11:08,3243.25,3244.25,3243.25,3243.5,0.25,3377,N/A
ESH20,1/3/2020 11:07,3245,3245.25,3243.25,3243.25,-2,3704,N/A
ESH20,1/3/2020 11:06,3245,3245.75,3244.75,3245.25,0.25,3266,N/A
ESH20,1/3/2020 11:05,3244,3245.5,3244,3245,1,4236,N/A
ESH20,1/3/2020 11:04,3243.25,3244.25,3243.25,3244,0.75,1825,N/A
ESH20,1/3/2020 11:03,3243,3243.5,3242.75,3243.25,0,1767,N/A
ESH20,1/3/2020 11:02,3242.75,3243.5,3242.75,3243.25,0.25,3170,N/A
ESH20,1/3/2020 11:01,3242.25,3243.25,3242,3243,0.75,3303,N/A
ESH20,1/3/2020 11:00,3241,3242.5,3241,3242.25,1,2967,N/A
ESH20,1/3/2020 10:59,3240.75,3241.25,3240.5,3241.25,0.75,626,N/A
ESH20,1/3/2020 10:58,3240.75,3241,3240.25,3240.5,-0.5,1964,N/A
ESH20,1/3/2020 10:57,3240.75,3241.5,3240.75,3241,0.5,1846,N/A
ESH20,1/3/2020 10:56,3241.5,3241.75,3240.25,3240.5,-1.25,2923,N/A
ESH20,1/3/2020 10:55,3241.5,3242.25,3241.25,3241.75,0.25,2643,N/A
ESH20,1/3/2020 10:54,3240.75,3241.75,3240.75,3241.5,0.75,3782,N/A
ESH20,1/3/2020 10:53,3240.25,3241,3240.25,3240.75,0.5,1700,N/A
ESH20,1/3/2020 10:52,3239.75,3240.5,3239.75,3240.25,0.5,2741,N/A
ESH20,1/3/2020 10:51,3239.75,3240,3239.25,3239.75,0,1676,N/A
ESH20,1/3/2020 10:50,3239.75,3240.25,3239.75,3239.75,0,1069,N/A
ESH20,1/3/2020 10:49,3240.25,3240.25,3239.5,3239.75,-0.25,1408,N/A
ESH20,1/3/2020 10:48,3240,3240.25,3240,3240,0,702,N/A
ESH20,1/3/2020 10:47,3239.5,3240,3239.25,3240,0.5,1655,N/A
ESH20,1/3/2020 10:46,3240,3240.25,3239.5,3239.5,-0.75,1213,N/A
ESH20,1/3/2020 10:45,3239.75,3240.25,3239.25,3240.25,0.75,2288,N/A
ESH20,1/3/2020 10:44,3239,3239.75,3238.75,3239.5,0.5,1384,N/A
ESH20,1/3/2020 10:43,3238.75,3239,3238,3239,0.25,2102,N/A
ESH20,1/3/2020 10:42,3239.5,3239.5,3238.5,3238.75,-0.75,1163,N/A
ESH20,1/3/2020 10:41,3238.75,3239.75,3238.75,3239.5,0.75,2132,N/A
ESH20,1/3/2020 10:40,3238.75,3239.25,3238.5,3238.75,0,1509,N/A
ESH20,1/3/2020 10:39,3238.75,3239.25,3238.75,3238.75,0,607,N/A
ESH20,1/3/2020 10:38,3238.75,3239,3238.5,3238.75,0.25,1368,N/A
ESH20,1/3/2020 10:37,3239,3239.25,3238.5,3238.5,-0.25,1251,N/A
ESH20,1/3/2020 10:36,3238.25,3239,3238,3238.75,0.75,1080,N/A
ESH20,1/3/2020 10:35,3239,3239,3237.75,3238,-1,3583,N/A
ESH20,1/3/2020 10:34,3237.5,3239,3237.5,3239,1.5,3467,N/A
ESH20,1/3/2020 10:33,3237.75,3237.75,3237.25,3237.5,-0.25,1217,N/A
ESH20,1/3/2020 10:32,3237,3237.75,3237,3237.75,0.75,1445,N/A
ESH20,1/3/2020 10:31,3237.25,3237.25,3236.5,3237,-0.25,1413,N/A
ESH20,1/3/2020 10:30,3236.25,3237.25,3235.25,3237.25,1.25,2413,N/A
ESH20,1/3/2020 10:29,3235.25,3236.25,3235,3236,0.75,2207,N/A
ESH20,1/3/2020 10:28,3236.25,3236.75,3235.25,3235.25,-0.75,2055,N/A
ESH20,1/3/2020 10:27,3236.75,3237,3235.5,3236,-0.75,2512,N/A
ESH20,1/3/2020 10:26,3237,3237,3236.25,3236.75,0,1224,N/A
ESH20,1/3/2020 10:25,3235.75,3237.25,3235.75,3236.75,1,1769,N/A
ESH20,1/3/2020 10:24,3236.25,3236.5,3235.75,3235.75,-0.75,1547,N/A
ESH20,1/3/2020 10:23,3236.25,3236.75,3236,3236.5,0.25,854,N/A
ESH20,1/3/2020 10:22,3236.5,3237,3236,3236.25,-0.25,1585,N/A
ESH20,1/3/2020 10:21,3235.5,3236.75,3235.5,3236.5,0.75,2090,N/A
ESH20,1/3/2020 10:20,3234.75,3236,3234.5,3235.75,1,1440,N/A
ESH20,1/3/2020 10:19,3234.5,3235.25,3234.25,3234.75,0,1415,N/A
ESH20,1/3/2020 10:18,3234.75,3235.5,3234.5,3234.75,0,1561,N/A
ESH20,1/3/2020 10:17,3235.25,3236,3234.5,3234.75,-0.5,1927,N/A
ESH20,1/3/2020 10:16,3234.5,3235.5,3234.5,3235.25,0.75,1554,N/A
ESH20,1/3/2020 10:15,3235,3235.5,3233.25,3234.5,-0.5,4148,N/A
ESH20,1/3/2020 10:14,3235,3235.75,3234.5,3235,0,2412,N/A
ESH20,1/3/2020 10:13,3234,3235.25,3234,3235,0.75,3515,N/A
ESH20,1/3/2020 10:12,3232,3234.25,3232,3234.25,2,3363,N/A
ESH20,1/3/2020 10:11,3231.75,3232.25,3231.5,3232.25,0.5,1465,N/A
ESH20,1/3/2020 10:10,3232.25,3232.5,3230.75,3231.75,-0.75,3561,N/A
ESH20,1/3/2020 10:09,3233,3233.25,3232.25,3232.5,-0.75,1292,N/A
ESH20,1/3/2020 10:08,3232.75,3233.5,3232.5,3233.25,0.25,1284,N/A
ESH20,1/3/2020 10:07,3233.5,3234,3232.25,3233,-0.5,3793,N/A
ESH20,1/3/2020 10:06,3233.25,3234.5,3233.25,3233.5,0,2468,N/A
ESH20,1/3/2020 10:05,3233.25,3234,3233.25,3233.5,0.25,1517,N/A
ESH20,1/3/2020 10:04,3233,3233.5,3232.25,3233.25,0.25,2547,N/A
ESH20,1/3/2020 10:03,3233.75,3234,3232.75,3233,-1,1620,N/A
ESH20,1/3/2020 10:02,3234.25,3234.75,3233.75,3234,-0.25,2052,N/A
ESH20,1/3/2020 10:01,3234,3234.5,3233.25,3234.25,0.25,3506,N/A
ESH20,1/3/2020 10:00,3234.75,3235,3233.75,3234,-0.75,1793,N/A
ESH20,1/3/2020 9:59,3234.25,3235.25,3234.25,3234.75,0.25,1820,N/A
ESH20,1/3/2020 9:58,3235.75,3235.75,3234.25,3234.5,-1.5,1881,N/A
ESH20,1/3/2020 9:57,3234.75,3236,3234.75,3236,1,2020,N/A
ESH20,1/3/2020 9:56,3234.75,3235.5,3234.75,3235,0,1953,N/A
ESH20,1/3/2020 9:55,3234.75,3235,3233.75,3235,0.25,3038,N/A
ESH20,1/3/2020 9:54,3235,3235.5,3234.75,3234.75,-0.25,1378,N/A
ESH20,1/3/2020 9:53,3234.75,3235.5,3234.5,3235,0.25,1808,N/A
